Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	26	12	3.29405174344895
5	27	12	3.470071153035
5	28	12	3.65022410647916
5	29	12	3.82782825076543
5	30	12	3.99788853177606
5	31	12	4.16066180207142
5	0	14	-0.463648146221335
5	1	14	-0.367724615158255
5	2	14	-0.2892378712994
5	3	14	-0.20575157667994
5	4	14	-0.119581589314994
5	5	14	-3.61311071135336E-02
5	6	14	1.24263041605346E-02
5	7	14	7.61535581633117E-02
5	8	14	0.144644021235655
5	9	14	0.226770399280718
5	10	14	0.312703145646983
5	11	14	0.381478053446129
5	12	14	0.457041320049853
5	13	14	0.559364389572038
5	14	14	0.715548757848036
5	15	14	0.925904534358364
5	16	14	1.14993170936002
5	17	14	1.39238052707717
5	18	14	1.61926475105701
5	19	14	1.87075837753137
5	20	14	2.14231900836654
5	21	14	2.38937986263505
5	22	14	2.61015773558298
5	23	14	2.79327517243823
5	24	14	2.95354366360307
5	25	14	3.11546677330302
5	26	14	3.28313062151686
5	27	14	3.46069686339868
5	28	14	3.64305353071102
5	29	14	3.82136594761759
5	30	14	3.99022910604629
5	31	14	4.15149813717939
5	0	16	-0.46317759269053
5	1	16	-0.369445127824306
5	2	16	-0.289764230817852
5	3	16	-0.205296057214976
5	4	16	-0.116490091315477
5	5	16	-0.032373984215196
5	6	16	1.47432886605585E-02
5	7	16	7.76298737874758E-02
5	8	16	0.142508154912005
5	9	16	0.222746602419824
5	10	16	0.308364450792733
5	11	16	0.378321132120356
5	12	16	0.457612640832842
5	13	16	0.56065720711509
5	14	16	0.713949019988248
5	15	16	0.92122553715355
5	16	16	1.14256262945329
5	17	16	1.39096737373589
5	18	16	1.61336438406147
5	19	16	1.86665860558769
5	20	16	2.14142340202182
5	21	16	2.38438560654103
5	22	16	2.60461174120753
5	23	16	2.7882079538929
5	24	16	2.94990421230548
5	25	16	3.11464224025933
5	26	16	3.28237699387661
5	27	16	3.45940297389607
5	28	16	3.64347292006221
5	29	16	3.82149998643887
5	30	16	3.98836005207869
5	31	16	4.14894527658199
5	0	18	-0.462707039159724
5	1	18	-0.371173962664422
5	2	18	-0.290273760601704
5	3	18	-0.205030832435555
5	4	18	-0.113441972788296
5	5	18	-2.86902044433494E-02
5	6	18	1.70450675246583E-02
5	7	18	7.97963617943171E-02
5	8	18	0.141679962139316
5	9	18	0.218015981271971
5	10	18	0.30217877533122
5	11	18	0.373239531482353
5	12	18	0.456422393115334
5	13	18	0.561562475146416
5	14	18	0.713590092559002
5	15	18	0.919141688527734
5	16	18	1.14073058268998
5	17	18	1.39526540934534
5	18	18	1.61604812218737
5	19	18	1.87026015365762
5	20	18	2.14512659449869
5	21	18	2.3834899622604
5	22	18	2.60227916874593
5	23	18	2.78689992181603
5	24	18	2.95126311611473
5	25	18	3.12018658314785
5	26	18	3.2891421675153
5	27	18	3.46599834703995
5	28	18	3.6510965785028
5	29	18	3.82781317064727
5	30	18	3.99198153464177
5	31	18	4.15098291266034
5	0	20	-0.462236485628918
5	1	20	-0.372910639526359
5	2	20	-0.290755570397169
5	3	20	-0.204960447446015
5	4	20	-0.110500644553936
5	5	20	-2.50839417267954E-02
5	6	20	1.93329763634507E-02
5	7	20	0.081984650146216
5	8	20	0.141133256467278
5	9	20	0.213142770512555
5	10	20	0.295363332032396
5	11	20	0.366200752361704
5	12	20	0.453070856963539
5	13	20	0.560894989579328
5	14	20	0.712808136166485
5	15	20	0.917875607484923
5	16	20	1.14220710795262
5	17	20	1.40264700843041
5	18	20	1.62431248841999
5	19	20	1.87823709624709
5	20	20	2.15028175693775
5	21	20	2.38407172167235
5	22	20	2.60108122961579
5	23	20	2.78751000890599
5	24	20	2.95579833623536
5	25	20	3.12999188892992
5	26	20	3.30176783395922
5	27	20	3.47937569546289
5	28	20	3.66473255859249
5	29	20	3.83912606617751
5	30	20	3.99997675002218
5	31	20	4.1560824065474
5	0	22	-0.461765932098112
5	1	22	-0.374654654506934
5	2	22	-0.291201527295699
5	3	22	-0.202051102993336
5	4	22	-0.107731338266761
5	5	22	-2.15644459720592E-02
