Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	2	1	42	0.372075423839904
5	2.25	1	42	0.468502267557778
5	2.5	1	42	0.56575090538548
5	2.75	1	42	0.659385288216709
5	3	1	42	0.752845496923933
5	3.25	1	42	0.851540640909595
5	3.5	1	42	0.960879831050685
5	3.75	1	42	1.08490596940889
5	4	1	42	1.22219710533621
5	4.25	1	42	1.36996508459662
5	4.5	1	42	1.52542174965339
5	4.75	1	42	1.68577894366923
5	5	1	42	1.8482485107394
5	5.25	1	42	2.00982850043273
5	5.5	1	42	2.16666178991536
5	5.75	1	42	2.31467746803742
5	6	1	42	2.44980461240437
5	6.25	1	42	2.56930873117814
5	6.5	1	42	2.67580095332108
5	6.75	1	42	2.77322883977633
5	7	1	42	2.86553993260271
5	7.25	1	42	2.95610505612224
5	7.5	1	42	3.04598812432458
5	7.75	1	42	3.13567632000346
5	8	1	42	3.22555938805587
5	8.25	1	42	3.31563733376533
5	8.5	1	42	3.40581271169443
5	0	1	44	0
5	0.25	1	44	1.44996543971545E-02
5	0.5	1	44	3.24136550920159E-02
5	0.75	1	44	0.057156348416826
5	1	1	44	9.21420807202689E-02
5	1.25	1	44	0.140182431955507
5	1.5	1	44	0.201677906374794
5	1.75	1	44	0.27642624232607
5	2	1	44	0.363287648234555
5	2.25	1	44	0.457372210247753
5	2.5	1	44	0.55285248465214
5	2.75	1	44	0.64570852526442
5	3	1	44	0.739150387614443
5	3.25	1	44	0.838195624173189
5	3.5	1	44	0.947861788570367
5	3.75	1	44	1.07187023617541
5	4	1	44	1.20875751194381
5	4.25	1	44	1.35576396675378
5	4.5	1	44	1.51012994883638
