windSpeed	relativeAngle	shipSpeed	value
1	3.15875278091679	16	1.14451408106194E-03
1	3.29097615906519	16	1.13360230097175E-03
1	3.39990865885633	16	1.1223381187873E-03
1	3.48441790906032	16	1.11080726194427E-03
1	3.54350773085729	16	1.18750922765381E-03
1	3.57633437499735	16	1.17476048190875E-03
1	3.58222327312299	16	1.1620117394462E-03
1	3.56068599729094	16	1.1493600257535E-03
1	3.51143704619029	16	1.1369016279544E-03
1	3.43441000096071	16	1.04099356893154E-03
1	3.32977252229125	16	1.03008181116709E-03
1	3.19793959904965	16	1.01960550451864E-03
1	3.03958441329457	16	1.00964437969026E-03
1	2.85564616384468	16	1.00027424660702E-03
1	2.64733419722574	16	9.9156641718158E-04
1	2.41612783661392	16	9.37870108478613E-04
1	2.16377138057584	16	9.31014347385887E-04
1	1.89226386577422	16	9.24963377206728E-04
1	1.60384334997518	16	9.19763249025344E-04
1	1.3009656685502	16	7.62410484373024E-04
1	0.986277840208535	16	7.59590140134064E-04
1	0.662586533328318	16	7.57560135480671E-04
1	0.332822237608002	16	8.32512952193341E-06
1	6.66666662575442E-04	16	8.32062623271014E-06
1	0	17	1.19818918159798E-05
1	0.27748183782481	17	1.19771070299546E-05
1	0.553189040558764	17	1.08680296168415E-03
1	0.825352021740336	17	1.08464606766993E-03
1	1.09221141091491	17	1.08164943288299E-03
1	1.35202345746294	17	1.0778358634997E-03
1	1.60306578637296	17	1.28867167294563E-03
1	1.84364361785202	17	1.28224247161985E-03
1	2.07209655732666	17	1.27495817579724E-03
1	2.28680605486006	17	1.26687422374898E-03
1	2.48620362274629	17	1.25805213971871E-03
