Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	25	50	1.13633582050295
5	26	50	1.21919570067969
5	27	50	1.30023758691666
5	28	50	1.3815626266853
5	29	50	1.45568180633037
5	30	50	1.53815684383836
5	31	50	1.61853491207863
5	0	52	-1.15948389144579E-02
5	1	52	-6.17814104220222E-03
5	2	52	6.84303014503532E-03
5	3	52	1.41311140360652E-02
5	4	52	2.00671260397199E-02
5	5	52	2.65183011506214E-02
5	6	52	3.71568796440446E-02
5	7	52	4.78522315200533E-02
5	8	52	6.02588785123826E-02
5	9	52	7.39517023111072E-02
5	10	52	8.91131930556502E-02
5	11	52	0.102600273176044
5	12	52	0.1195012584811
5	13	52	0.146734108349976
5	14	52	0.189971817494546
5	15	52	0.271218388928209
5	16	52	0.371629097748592
5	17	52	0.488351558671138
5	18	52	0.59402965457182
5	19	52	0.673071589134635
5	20	52	0.732755127366461
5	21	52	0.790191689857223
5	22	52	0.866046576110012
5	23	52	0.961501554390474
5	24	52	1.04936765909165
5	25	52	1.13297662362284
5	26	52	1.21686074496669
5	27	52	1.29846498014642
5	28	52	1.38090616843325
5	29	52	1.45755578244076
5	30	52	1.54245863144769
5	31	52	1.62389845971223
5	0	54	-1.12638745920431E-02
5	1	54	-6.22617596850997E-03
5	2	54	7.16642952494748E-03
5	3	54	1.45051752037602E-02
5	4	54	2.06068130107103E-02
5	5	54	2.70872103146638E-02
5	6	54	3.72528246756444E-02
5	7	54	4.76933717487057E-02
5	8	54	0.059564490575058
5	9	54	7.30579201314513E-02
5	10	54	8.84842217966408E-02
5	11	54	0.103046303131454
5	12	54	0.12124627995894
5	13	54	0.150148560133164
5	14	54	0.195006163206562
5	15	54	0.282968683663067
5	16	54	0.389473638497392
5	17	54	0.508710310451472
5	18	54	0.613710384880623
5	19	54	0.684384738439592
5	20	54	0.736054957671061
5	21	54	0.788086772891178
5	22	54	0.864784230966635
5	23	54	0.960435222305554
5	24	54	1.0474819883903
5	25	54	1.13074958213777
5	26	54	1.21490896987037
5	27	54	1.29724675021719
5	28	54	1.38021095923591
5	29	54	1.45923649781087
5	30	54	1.54598506686015
5	31	54	1.62871294006476
5	0	56	-1.09329102696283E-02
5	1	56	-6.27591545950125E-03
5	2	56	7.51900363648116E-03
5	3	56	1.48307141364634E-02
5	4	56	0.020684020038595
5	5	56	2.76102182982051E-02
5	6	56	3.72479632860552E-02
5	7	56	0.046879550091833
5	8	56	5.85092189581087E-02
5	9	56	7.22853909647441E-02
5	10	56	0.087866304989996
5	11	56	0.103435776457323
5	12	56	0.123192521033819
5	13	56	0.154332908075408
5	14	56	0.20180561829167
5	15	56	0.296636807674288
5	16	56	0.409270130250275
5	17	56	0.528963839565005
5	18	56	0.631696139354442
5	19	56	0.695886998782724
5	20	56	0.739592516000899
5	21	56	0.786988905415203
5	22	56	0.864550033933076
