Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	1.75	1	30	0.277378267769624
5	2	1	30	0.361782427517378
5	2.25	1	30	0.454890465508301
5	2.5	1	30	0.554756535539248
5	2.75	1	30	0.659742717813545
5	3	1	30	0.769442806271642
5	3.25	1	30	0.883758524019261
5	3.5	1	30	1.00259159452592
5	3.75	1	30	1.12581287717481
5	4	1	30	1.25316977989903
5	4.25	1	30	1.38437884869782
5	4.5	1	30	1.51915662584148
5	4.75	1	30	1.6572196586935
5	5	1	30	1.79828449052463
5	5.25	1	30	1.94192835893385
5	5.5	1	30	2.08717127883671
5	5.75	1	30	2.23289395650596
5	6	1	30	2.37797710133697
5	6.25	1	30	2.52093382367457
5	6.5	1	30	2.65880686810512
5	6.75	1	30	2.78827138234725
5	7	1	30	2.90600251448341
5	7.25	1	30	3.01027526455086
5	7.5	1	30	3.10576404735825
5	7.75	1	30	3.19874312142298
5	8	1	30	3.29423190180505
5	8.25	1	30	3.39223038801941
5	8.5	1	30	3.49148372787749
5	0	1	32	0
5	0.25	1	32	1.38572773409497E-02
5	0.5	1	32	3.12012938102715E-02
5	0.75	1	32	5.55187882352038E-02
5	1	1	32	9.02964999624884E-02
5	1.25	1	32	0.13822972779464
5	1.5	1	32	0.198848023438288
5	1.75	1	32	0.27088949974995
5	2	1	32	0.353049484456553
5	2.25	1	32	0.443852177905177
5	2.5	1	32	0.541778999499899
5	2.75	1	32	0.645518140837472
5	3	1	32	0.754584889724695
5	3.25	1	32	0.868701309397754
5	3.5	1	32	0.987589463632709
5	3.75	1	32	1.11096573557196
5	4	1	32	1.23852379123646
5	4.25	1	32	1.36995161861356
5	4.5	1	32	1.50493720123918
5	4.75	1	32	1.6431685287305
5	5	1	32	1.7843335858025
5	5.25	1	32	1.9279581154783
5	5.5	1	32	2.07291889157001
5	5.75	1	32	2.21793044235761
5	6	1	32	2.36170730066166
5	6.25	1	32	2.50270228074369
5	6.5	1	32	2.63832136601035
5	6.75	1	32	2.76570882434481
5	7	1	32	2.88200892406826
5	7.25	1	32	2.98581015872769
5	7.5	1	32	3.08147792752832
5	7.75	1	32	3.17482184402218
5	8	1	32	3.27048960976691
5	8.25	1	32	3.36848122390686
5	8.5	1	32	3.46763476312044
5	0	1	34	0
5	0.25	1	34	0.013469615387035
5	0.5	1	34	3.03542056033297E-02
5	0.75	1	34	0.054068745149998
5	1	1	34	8.80282091044096E-02
5	1.25	1	34	0.134853449002279
5	1.5	1	34	0.193988837891094
5	1.75	1	34	0.26408462717353
5	2	1	34	0.343847819652443
5	2.25	1	34	0.432212436366481
5	2.5	1	34	0.528169254347061
5	2.75	1	34	0.630788669070074
5	3	1	34	0.739459555851451
5	3.25	1	34	0.853650411877122
5	3.5	1	34	0.972829735043148
5	3.75	1	34	1.09650030407003
5	4	1	34	1.22430202640559
5	4.25	1	34	1.35590909316554
5	4.5	1	34	1.49099569066055
5	4.75	1	34	1.6292360117671
5	5	1	34	1.77030424405025
5	5.25	1	34	1.91368840190388
5	5.5	1	34	2.05813180285894
5	5.75	1	34	2.20219158677578
5	6	1	34	2.34442489939664
5	6.25	1	34	2.48323258956467
5	6.5	1	34	2.61639037392568
5	6.75	1	34	2.74151767602152
5	7	1	34	2.85623391987135
5	7.25	1	34	2.95944360051373
5	7.5	1	34	3.05519149874578
5	7.75	1	34	3.14880745339207
5	8	1	34	3.24455534813167
5	8.25	1	34	3.34243518170728
5	8.5	1	34	3.44138098565551
5	0	1	36	0
5	0.25	1	36	1.30653477076279E-02
5	0.5	1	36	2.94728079257887E-02
