Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	1.75	1	38	0.236050929307433
5	2	1	38	0.311984896413072
5	2.25	1	38	0.393157577019668
5	2.5	1	38	0.472101858614866
5	2.75	1	38	0.543842850891718
5	3	1	38	0.613374543472504
5	3.25	1	38	0.688183148626316
5	3.5	1	38	0.775754877588091
5	3.75	1	38	0.881774171528544
5	4	1	38	1.00471840742527
5	4.25	1	38	1.14126318934141
5	4.5	1	38	1.28808412676941
5	4.75	1	38	1.44185682044925
5	5	1	38	1.59925688336681
5	5.25	1	38	1.75717084489297
5	5.5	1	38	1.91332891830806
5	5.75	1	38	2.06567225112289
5	6	1	38	2.21214198753141
5	6.25	1	38	2.35030052266472
5	6.5	1	38	2.47619528106647
5	6.75	1	38	2.58549494277026
5	7	1	38	2.67386819255643
5	7.25	1	38	2.73945959717751
5	7.5	1	38	2.79031732502376
5	7.75	1	38	2.83696542900521
5	8	1	38	2.88782315498494
5	8.25	1	38	2.94289050861296
5	8.5	1	38	3.00006266864948
5	0	1	40	0
5	0.25	1	40	1.24473964484347E-02
5	0.5	1	40	2.76847025169748E-02
5	0.75	1	40	4.85018282037345E-02
5	1	1	40	7.76886831013447E-02
5	1.25	1	40	0.117653668613154
5	1.5	1	40	0.169279166364625
5	1.75	1	40	0.233066049304034
5	2	1	40	0.308171795058674
5	2.25	1	40	0.388380308607507
5	2.5	1	40	0.466132098608068
5	2.75	1	40	0.536426049057627
5	3	1	40	0.604494534865565
5	3.25	1	40	0.678128306584161
5	3.5	1	40	0.765118113431769
5	3.75	1	40	0.871328141413526
5	4	1	40	0.994916337769893
5	4.25	1	40	1.132114083739
5	4.5	1	40	1.27915276528834
5	4.75	1	40	1.43226376086693
5	5	1	40	1.58767845959519
5	5.25	1	40	1.74206669709141
5	5.5	1	40	1.89385210771337
5	5.75	1	40	2.0418967889908
5	6	1	40	2.1850628352399
5	6.25	1	40	2.32154165383933
5	6.5	1	40	2.44684192729183
5	6.75	1	40	2.55580165486123
5	7	1	40	2.64325884123803
5	7.25	1	40	2.70676351500205
5	7.5	1	40	2.75471387297191
5	7.75	1	40	2.79822013900848
5	8	1	40	2.84617049528062
5	8.25	1	40	2.89856494712402
5	8.5	1	40	2.95318144020469
5	0	1	42	0
5	0.25	1	42	1.22617592081002E-02
5	0.5	1	42	2.72709793647583E-02
5	0.75	1	42	4.77751217829064E-02
5	1	1	42	7.65216473817256E-02
5	1.25	1	42	0.115883008163655
5	1.5	1	42	0.166731633195434
5	1.75	1	42	0.229564942145177
5	2	1	42	0.303553787536566
5	2.25	1	42	0.382562760601717
5	2.5	1	42	0.459129884290354
5	2.75	1	42	0.528354393381936
5	3	1	42	0.595580358924344
5	3.25	1	42	0.668713063960119
5	3.5	1	42	0.75565779001452
5	3.75	1	42	0.862309586506303
5	4	1	42	0.986522586560222
