Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	0	1	14	0
5	0.25	1	14	2.10387929453069E-02
5	0.5	1	14	4.69382738497855E-02
5	0.75	1	14	8.25591306877808E-02
5	1	1	14	0.132762051372944
5	1.25	1	14	0.201623134826945
5	1.5	1	14	0.290080119305742
5	1.75	1	14	0.398286154118832
5	2	1	14	0.524677434513535
5	2.25	1	14	0.660822343234947
5	2.5	1	14	0.796572308237665
5	2.75	1	14	0.924018735952753
5	3	1	14	1.04421294444357
5	3.25	1	14	1.16044622588
5	3.5	1	14	1.27600987728743
5	3.75	1	14	1.39374807473768
5	4	1	14	1.51471655203368
5	4.25	1	14	1.63952392445256
5	4.5	1	14	1.76877881018475
5	4.75	1	14	1.90308982353627
5	5	1	14	2.04306558075536
5	5.25	1	14	2.18905361047985
5	5.5	1	14	2.34035707492653
5	5.75	1	14	2.4960180525862
5	6	1	14	2.65507861515197
5	6.25	1	14	2.81552746064922
5	6.5	1	14	2.97113974833463
5	6.75	1	14	3.11463726962373
5	7	1	14	3.23874180913437
5	7.25	1	14	3.33924035806028
5	7.5	1	14	3.42418070184481
5	7.75	1	14	3.50467585192916
5	8	1	14	3.58961619911253
5	8.25	1	14	3.67900174582267
5	8.5	1	14	3.7706098922962
5	0	1	16	0
5	0.25	1	16	2.08160999707131E-02
5	0.5	1	16	4.64176838843074E-02
5	0.75	1	16	8.15902356985801E-02
5	1	1	16	0.131119239311665
5	1.25	1	16	0.199036768851241
5	1.5	1	16	0.286361254805018
5	1.75	1	16	0.393357717934996
5	2	1	16	0.518501780690556
5	2.25	1	16	0.653111475526735
5	2.5	1	16	0.786715435869992
5	2.75	1	16	0.911254396202276
5	3	1	16	1.02831749278431
5	3.25	1	16	1.14190595863659
5	3.5	1	16	1.25602103155262
5	3.75	1	16	1.3739866233079
5	4	1	16	1.49641738396397
5	4.25	1	16	1.62325063995086
5	4.5	1	16	1.75442372056242
5	4.75	1	16	1.88987395127407
5	5	1	16	2.02953865947047
5	5.25	1	16	2.17340616983672
5	5.5	1	16	2.3216687816785
5	5.75	1	16	2.47456979542039
5	6	1	16	2.63235250480473
5	6.25	1	16	2.79379216411927
5	6.5	1	16	2.95179182625453
5	6.75	1	16	3.09778651037409
5	7	1	16	3.22321122895926
5	7.25	1	16	3.32295175724076
5	7.5	1	16	3.40569688955908
5	7.75	1	16	3.48358620209619
5	8	1	16	3.56633133775563
5	8.25	1	16	3.65393229892391
5	8.5	1	16	3.74396117284661
5	0	1	18	0
5	0.25	1	18	2.06093556187231E-02
5	0.5	1	18	4.59315922723181E-02
5	0.75	1	18	8.06795910093448E-02
5	1	1	18	0.129566232823612
5	1.25	1	18	0.196582616827557
5	1.5	1	18	0.282832710247846
5	1.75	1	18	0.388698698470835
5	2	1	18	0.512695489152317
5	2.25	1	18	0.645868881651916
5	2.5	1	18	0.777397396941669
5	2.75	1	18	0.899044573363305
5	3	1	18	1.01291401600038
5	3.25	1	18	1.12369434336404
5	3.5	1	18	1.23607417834554
5	3.75	1	18	1.35385684609331
5	4	1	18	1.47730452252731
5	4.25	1	18	1.60579408801471
5	4.5	1	18	1.73870242555078
5	4.75	1	18	1.87540641462667
5	5	1	18	2.0152829364856
5	5.25	1	18	2.1579879434496
5	5.5	1	18	2.30429365984203
5	5.75	1	18	2.45525138456918
5	6	1	18	2.61191241040515
5	6.25	1	18	2.77359472044782
5	6.5	1	18	2.93268301854463
5	6.75	1	18	3.07982870412292
5	7	1	18	3.20568317047786
5	7.25	1	18	3.30458368174361
5	7.5	1	18	3.38561095508574
5	7.75	1	18	3.46153159602933
5	8	1	18	3.54255887243756
5	8.25	1	18	3.62869278650047
5	8.5	1	18	3.71738001939074
5	0	1	20	0
5	0.25	1	20	2.04205534671625E-02
5	0.5	1	20	4.54843113080036E-02
5	0.75	1	20	7.98344779075705E-02
5	1	1	20	0.128114257605436
5	1.25	1	20	0.194277205499896
5	1.5	1	20	0.27951827562717
5	1.75	1	20	0.384342772816308
5	2	1	20	0.507304730184411
5	2.25	1	20	0.639153095839666
5	2.5	1	20	0.768685545632616
5	2.75	1	20	0.887458582049779
5	3	1	20	0.998064010951202
5	3.25	1	20	1.10585246155873
5	3.5	1	20	1.21617456673218
5	3.75	1	20	1.33331270237082
5	4	1	20	1.45727625605284
5	4.25	1	20	1.58700636021482
5	4.5	1	20	1.72144414947618
5	4.75	1	20	1.85953075554593
5	5	1	20	2.00020731158826
5	5.25	1	20	2.14282758310049
5	5.5	1	20	2.28839585584356
5	5.75	1	20	2.43832905082187
5	6	1	20	2.5940440839467
5	6.25	1	20	2.75512736124219
5	6.5	1	20	2.9138432145012
5	6.75	1	20	3.06062546999504
5	7	1	20	3.18590794890188
5	7.25	1	20	3.28387619723411
5	7.5	1	20	3.36372263315134
5	7.75	1	20	3.43839141419934
5	8	1	20	3.51823785266315
5	8.25	1	20	3.60326195036178
5	8.5	1	20	3.6908748776778
5	0	1	22	0
5	0.25	1	22	2.02516870938568E-02
5	0.5	1	22	0.04508015328555
5	0.75	1	22	7.90621776807529E-02
5	1	1	22	0.126774539353792
5	1.25	1	22	0.192137061612259
5	1.5	1	22	0.276441740935935
5	1.75	1	22	0.380323618061375
5	2	1	22	0.502375674072429
