Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	1	50	-0.377973402230999
5	2	50	-0.298847134311166
5	3	50	-0.207083125807178
5	4	50	-9.98525591795467E-02
5	5	50	-2.63636215439795E-03
5	6	50	4.49266149520542E-02
5	7	50	8.95145821591111E-02
5	8	50	0.155042033549814
5	9	50	0.221683865350787
5	10	50	0.299211037196201
5	11	50	0.402683080374646
5	12	50	0.571474576898747
5	13	50	0.787041668450445
5	14	50	1.00141747843455
5	15	50	1.23258591566373
5	16	50	1.42398440523297
5	17	50	1.60917926115433
5	18	50	1.79589997188033
5	19	50	1.98473676534336
5	20	50	2.17498386861075
5	21	50	2.36079820725852
5	22	50	2.52350661375954
5	23	50	2.6981590316549
5	24	50	2.85678807678061
5	25	50	3.01671593859984
5	26	50	3.18853239831512
5	27	50	3.35657965304322
5	28	50	3.52034389667771
5	29	50	3.68450687929512
5	30	50	3.85363234532854
5	31	50	4.00876566657936
5	0	52	-0.422984046498896
5	1	52	-0.379817921387083
5	2	52	-0.300688917342385
5	3	52	-0.210031477147747
5	4	52	-0.100922265127818
5	5	52	-4.59085231086582E-03
5	6	52	4.30249376601074E-02
5	7	52	8.53001236068119E-02
5	8	52	0.150854518754961
5	9	52	0.221013946393369
5	10	52	0.30479636762628
5	11	52	0.414691940217525
5	12	52	0.590901606873207
5	13	52	0.811744483568943
5	14	52	1.02465935537614
5	15	52	1.25440645146254
5	16	52	1.43518383489631
5	17	52	1.60694676906451
5	18	52	1.78987880777007
5	19	52	1.97603209971542
5	20	52	2.16628930795326
5	21	52	2.35041549290995
5	22	52	2.51694972277725
5	23	52	2.69380481747704
5	24	52	2.84969456750756
5	25	52	3.00617974427964
5	26	52	3.17161655461076
5	27	52	3.33360587680107
5	28	52	3.48778293006134
5	29	52	3.64601311000663
5	30	52	3.81327615740568
5	31	52	3.96928652091369
5	0	54	-0.421925877837368
