Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	18	38	1.79111033911999
5	19	38	1.98459902076291
5	20	38	2.20041607344862
5	21	38	2.40737310036551
5	22	38	2.59249300834882
5	23	38	2.76987040388912
5	24	38	2.92914252202497
5	25	38	3.06597991396669
5	26	38	3.21757723749267
5	27	38	3.38759151239312
5	28	38	3.58078487255867
5	29	38	3.79318101363132
5	30	38	4.00665605379517
5	31	38	4.19487073589303
5	0	40	-0.429338982406872
5	1	40	-0.368723562950778
5	2	40	-0.289494499959117
5	3	40	-0.193284875632722
5	4	40	-9.66514639550433E-02
5	5	40	-7.92594602176035E-04
5	6	40	4.63693212849821E-02
5	7	40	0.109864355046268
5	8	40	0.169826427904218
5	9	40	0.220054904617962
5	10	40	0.265695081058662
5	11	40	0.350807002360604
5	12	40	0.490605901283402
5	13	40	0.706460561390731
5	14	40	0.927370853185796
5	15	40	1.14529610056567
5	16	40	1.36510961617039
5	17	40	1.57957188840375
5	18	40	1.80482877379539
5	19	40	1.99578783234046
5	20	40	2.20747730082382
5	21	40	2.41219713161241
5	22	40	2.58876276014562
5	23	40	2.76149500593178
5	24	40	2.91819265407001
5	25	40	3.05422184298173
5	26	40	3.20766323092999
5	27	40	3.3789554588051
5	28	40	3.5720552700107
5	29	40	3.77979559662354
5	30	40	3.98850910352825
5	31	40	4.17263322891531
5	0	42	-0.428272081891118
5	1	42	-0.370549046022983
5	2	42	-0.291028041856499
5	3	42	-0.19291359140881
5	4	42	-9.89757589818231E-02
5	5	42	2.88190420892651E-04
5	6	42	4.66389270545553E-02
5	7	42	0.107106309115029
5	8	42	0.169261584885788
5	9	42	0.221096380282851
5	10	42	0.274252681935826
5	11	42	0.356803985282884
5	12	42	0.49880633083497
5	13	42	0.715715756425824
5	14	42	0.940227080815244
5	15	42	1.16304210665074
5	16	42	1.38247587839316
5	17	42	1.59531567447961
5	18	42	1.819339786438
5	19	42	2.0083685621942
5	20	42	2.21608055150911
5	21	42	2.4170354097732
5	22	42	2.58607295007551
5	23	42	2.75508962599306
5	24	42	2.90967066753018
5	25	42	3.04667937048738
5	26	42	3.20340630888954
5	27	42	3.37513868124697
5	28	42	3.56674580435978
5	29	42	3.7681302685379
5	30	42	3.97091309935587
5	31	42	4.1495626600219
5	0	44	-0.427205181375361
5	1	44	-0.372378329717378
5	2	44	-0.292813058051892
5	3	44	-0.195101660501541
5	4	44	-9.93662793549681E-02
5	5	44	9.94458117489772E-04
5	6	44	4.70417951468509E-02
5	7	44	0.104208041921372
5	8	44	0.167656956429818
5	9	44	0.222287724139092
5	10	44	0.279359285120417
5	11	44	0.37014665929914
5	12	44	0.511635022876824
5	13	44	0.725489903195426
5	14	44	0.949459488575558
5	15	44	1.17874213876226
5	16	44	1.39751890719269
5	17	44	1.60875926410729
5	18	44	1.82940889483571
5	19	44	2.01822106599923
5	20	44	2.22219738798773
5	21	44	2.41844470484398
5	22	44	2.58144611119339
5	23	44	2.74860488036471
5	24	44	2.90188649176797
5	25	44	3.04219639716279
