Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.75	1	32	1.15725597496472
5	4	1	32	1.29012894994219
5	4.25	1	32	1.42703293607895
5	4.5	1	32	1.56764291888465
5	4.75	1	32	1.71163388461764
5	5	1	32	1.85868081866152
5	5.25	1	32	2.00828970410124
5	5.5	1	32	2.15929051179256
5	5.75	1	32	2.31034421111007
5	6	1	32	2.4601117704619
5	6.25	1	32	2.60698154465216
5	6.5	1	32	2.74825142628898
5	6.75	1	32	2.8809466934062
5	7	1	32	3.0020926312343
5	7.25	1	32	3.11021891731518
5	7.5	1	32	3.20987284296123
5	7.75	1	32	3.3071060878236
5	8	1	32	3.40676000885524
5	8.25	1	32	3.50883460675902
5	8.5	1	32	3.61211954636868
5	0	1	34	0
5	0.25	1	34	1.40308505509219E-02
5	0.5	1	34	3.16189659510672E-02
5	0.75	1	34	5.63216110758529E-02
5	1	1	34	9.16960511586728E-02
5	1.25	1	34	0.140472343584442
5	1.5	1	34	0.202071707362825
5	1.75	1	34	0.275088153401804
5	2	1	34	0.358174811448057
5	2.25	1	34	0.450221288009305
5	2.5	1	34	0.550176306803607
5	2.75	1	34	0.657071529194622
5	3	1	34	0.770270370183668
5	3.25	1	34	0.889219178868451
5	3.5	1	34	1.01336430714938
5	3.75	1	34	1.14218781717527
5	4	1	34	1.27531461158737
5	4.25	1	34	1.41240530526605
5	4.5	1	34	1.55312051193479
5	4.75	1	34	1.69712084598065
5	5	1	34	1.84406692103544
5	5.25	1	34	1.99342541919678
5	5.5	1	34	2.14388729434965
5	5.75	1	34	2.29394957012393
5	6	1	34	2.44210926879184
5	6.25	1	34	2.58670061661817
5	6.5	1	34	2.72540664307695
5	6.75	1	34	2.85574758033391
5	7	1	34	2.97524366888425
5	7.25	1	34	3.08275375253374
5	7.5	1	34	3.18249114616817
5	7.75	1	34	3.28000776414216
5	8	1	34	3.37974515299192
5	8.25	1	34	3.48170331275237
5	8.5	1	34	3.58477186177495
5	0	1	36	0
5	0.25	1	36	1.36097384088468E-02
5	0.5	1	36	3.07008434067332E-02
5	0.75	1	36	5.47546816072099E-02
5	1	1	36	8.92526199879891E-02
5	1.25	1	36	0.136843921286143
5	1.5	1	36	0.196849423417815
5	1.75	1	36	0.26775785987993
5	2	1	36	0.34823306106377
5	2.25	1	36	0.437639243685731
5	2.5	1	36	0.53551571975986
5	2.75	1	36	0.641333839492452
5	3	1	36	0.75429310884279
5	3.25	1	36	0.873525068334796
