windSpeed	relativeAngle	shipSpeed	value
1	3.05973670105437	7	7.49346417873939E-04
1	3.63708456775433	7	8.02340450717722E-04
1	4.19543605368662	7	7.93865137859824E-04
1	4.73152836861745	7	1.00033751763021E-03
1	5.24206149050915	7	9.86744734359924E-04
1	5.72369859097359	7	1.49289700295378E-03
1	6.17306917801438	7	1.46837830956153E-03
1	6.58677555362946	7	1.91693457053282E-03
1	6.96140326666509	7	1.88050038086677E-03
1	7.29353632370172	7	1.84255183444555E-03
1	7.57977799550728	7	2.09497429760921E-03
1	7.8167781134514	7	2.04838845639467E-03
1	8.00126777524218	7	2.00107981232365E-03
1	8.13010235415598	7	1.95340841449398E-03
1	8.20031360781743	7	1.90573707170063E-03
1	8.20917148470054	7	1.85842859101175E-03
1	8.15425589934527	7	1.81184301668001E-03
1	8.03353826155401	7	1.76633488994005E-03
1	7.84547187640955	7	1.72225055118526E-03
1	7.58908946897494	7	1.67992550354424E-03
1	7.2641050397395	7	1.41145787471761E-03
1	6.87101606633693	7	1.37887108713547E-03
1	6.41120081841657	7	1.01468715183699E-03
1	5.88700437962128	7	9.93808185015984E-04
1	5.30180605520618	7	6.34745471030999E-04
1	4.66006040208254	7	6.23935171196519E-04
1	3.96730437125137	7	4.81880774038004E-04
1	3.2301241823241	7	4.40417238765425E-04
1	2.45607764365527	7	4.15760646452987E-04
1	1.6535706312092	7	4.12747629343014E-04
1	0.831690108507448	7	3.42232391001933E-04
1	1.66666665350525E-03	7	3.76044956233197E-06
1	0	8	8.46253429313405E-06
1	0.555068021927927	8	7.68312589306805E-04
1	1.10721002280836	8	7.66583125751058E-04
1	1.65349593690892	8	9.17020765861563E-04
1	2.19098785218065	8	9.12236626158179E-04
1	2.7167367022572	8	9.50319117386016E-04
1	3.22777971763081	8	9.42614733015464E-04
1	3.72113892377078	8	1.00875294150094E-03
1	4.19382100305537	8	9.97778550020349E-04
1	4.64281887274069	8	1.25714610143317E-03
1	5.06511537174329	8	1.24019294535617E-03
1	5.45768949313032	8	1.22195037015413E-03
1	5.81752564444358	8	1.84718243897554E-03
1	6.14162646079862	8	1.81585281163422E-03
1	6.42702973118619	8	1.78322099025279E-03
1	6.67083001995199	8	2.32525691040716E-03
1	6.87020556446774	8	2.27942606217747E-03
1	7.02245099580202	8	2.23288412423747E-03
1	7.1250163489018	8	2.18598531065269E-03
1	7.17555268778523	8	2.13908655032683E-03
1	7.17196445402296	8	2.09254477052531E-03
1	7.1124683385447	8	2.04671418055073E-03
1	6.99565806592366	8	2.00194357583618E-03
1	6.82057396176264	8	1.95857368379191E-03
1	6.58677555362946	8	1.91693457053282E-03
1	6.29441475606789	8	1.41252451841044E-03
1	5.94430645303396	8	1.38450321023587E-03
1	5.53799258295177	8	1.35846252838385E-03
1	5.07779524254357	8	8.68856735126633E-04
1	4.56685396461038	8	8.54858839983071E-04
1	4.0091423083372	8	6.60521781318118E-04
1	3.40945933377928	8	6.03640778561984E-04
1	2.77339248550727	8	5.97255668876535E-04
1	2.10724989458072	8	5.64711194562746E-04
1	1.41796205347727	8	4.67436525401798E-04
1	0.712955067289236	8	4.65707074427046E-04
1	1.42857141791517E-03	8	5.1188295203336E-06
1	0	9	1.04478591458846E-05
1	0.499543059998384	9	1.0440701983234E-05
1	0.996344151562032	9	9.46654086791578E-04
1	1.48765971491556	9	9.43427785695703E-04
1	1.97074324578448	9	1.12742632005288E-03
1	2.44284442390956	9	1.12057685842444E-03
1	2.9012089771797	9	1.16653286555585E-03
1	3.34307955058337	9	1.15644722126054E-03
1	3.76569786864849	9	1.2371263044045E-03
1	4.16630850283322	9	1.22342469517171E-03
1	4.54216458014051	9	1.54142435731137E-03
1	4.89053579421862	9	1.52090131105487E-03
1	5.20871910285511	9	1.4990838536119E-03
1	5.49405251271336	9	1.47613803082577E-03
1	5.74393235903997	9	2.23070766352162E-03
1	5.95583447940991	9	2.19281088198473E-03
1	6.12733964970902	9	2.15401693782336E-03
1	6.2561635896899	9	2.11462107845011E-03
1	6.34019174590991	9	2.0749231315123E-03
1	6.3775189126473	9	2.03522522271597E-03
1	6.3664935480061	9	1.99582947668553E-03
1	6.30576637624943	9	1.95703571757673E-03
1	6.1943425355209	9	0.001919139187179
1	6.03163613556975	9	1.88242829815481E-03
1	5.81752564444358	9	1.84718243897554E-03
1	5.55240804890902	9	1.81366984784725E-03
1	5.23724926600832	9	1.16021705814864E-03
1	4.87362787137748	9	1.14114480278386E-03
1	4.46376891398031	9	8.8095343444508E-04
1	4.01056447369125	9	8.68607282426273E-04
1	3.51757775305908	9	8.5771043436986E-04
1	2.98902793003093	9	7.85185294655636E-04
1	2.42975376076392	9	7.41840512290144E-04
1	1.84515499873775	9	7.36458377920168E-04
